Wall time,Step,Value
1771520980.3187869,90100,1.6809189319610596
1771521038.2464097,90200,2.130984306335449
1771521323.4709291,90700,2.0227627754211426
1771521381.7620177,90800,1.1552879810333252
1771521495.8421757,91000,1.776267647743225
1771521554.7244468,91100,1.2907096147537231
1771521954.6945362,91800,1.6170320510864258
1771522013.3308084,91900,1.6892955303192139
1771522130.201243,92100,1.5956653356552124
1771522531.368931,92800,1.1884889602661133
1771522643.9740179,93000,1.634387731552124
1771522700.3918314,93100,1.6988263130187988
1771522758.0111144,93200,1.4994508028030396
1771523156.5170312,93900,1.72564697265625
1771523324.0800257,94200,0.9303030967712402
1771523494.6827078,94500,1.257603645324707
1771523719.1153462,94900,1.290204644203186
1771523971.7587261,95200,1.3442409038543701
1771524138.864265,95500,1.4945944547653198
1771524417.7578206,96000,1.430063009262085
1771524585.5929585,96300,1.3545615673065186
1771524700.806311,96500,1.2342206239700317
1771524815.5488985,96700,1.4956083297729492
1771524871.345683,96800,1.0417979955673218
1771525454.5625358,97800,0.9087691903114319
1771525511.3241699,97900,0.7351601719856262
1771525678.334801,98200,1.4675393104553223
1771525903.0843976,98600,1.4549036026000977
1771526129.4944475,99000,1.1425368785858154
1771526244.0901663,99200,0.9987078309059143
1771526355.2766044,99400,0.9195439219474792
1771526467.9826353,99600,0.9009192585945129
1771526639.985906,99900,0.8935004472732544
1771527094.5648694,100200,1.169354796409607
1771527151.1071348,100300,1.291321039199829
1771527208.8120522,100400,1.0869890451431274
1771527322.8192322,100600,0.7693188786506653
1771527606.371831,101100,1.2246640920639038
1771527723.983467,101300,1.109940767288208
1771527837.126998,101500,1.090315580368042
1771528233.574796,102200,1.0302540063858032
1771528460.7649848,102600,1.1464861631393433
1771528575.2935665,102800,1.1351268291473389
1771528981.9327257,103500,2.1115036010742188
1771529038.452981,103600,0.7391669750213623
1771529095.4504793,103700,1.1222023963928223
1771529150.390069,103800,1.0915127992630005
1771529430.9701633,104300,1.09727144241333
1771529600.4716299,104600,1.0812134742736816
1771530347.8782003,105600,0.9426138401031494
1771530458.3587403,105800,1.1637941598892212
1771530572.536141,106000,1.843949556350708
1771530684.0815868,106200,0.9651500582695007
1771530974.9331155,106700,1.1072981357574463
1771531091.1296036,106900,0.7082862854003906
1771531147.7610211,107000,0.9855436682701111
1771531204.8225956,107100,0.8778530955314636
1771531260.5438673,107200,1.067342758178711
1771531317.3161945,107300,0.8864054679870605
1771531547.7927883,107700,1.8148080110549927
1771531714.8766677,108000,1.2664259672164917
1771531999.5293152,108500,0.9986531138420105
1771532057.6187198,108600,0.6336826682090759
1771532114.6101334,108700,0.9235774278640747
1771532344.9945002,109100,0.9759710431098938
1771532744.003653,109800,0.31730586290359497
1771533202.7987454,110200,0.9555272459983826
1771533258.9337177,110300,1.0647650957107544
1771533320.025725,110400,0.39606863260269165
1771533491.46604,110700,0.7127747535705566
1771533605.1152084,110900,0.7256855368614197
1771533718.4241724,111100,1.0363707542419434
1771533776.157772,111200,0.9737899303436279
1771533888.524259,111400,0.5567666292190552
1771534277.588645,112100,0.796997606754303
1771534333.869086,112200,0.7637078166007996
1771534503.6711237,112500,1.2915974855422974
1771534559.7379596,112600,0.3754359781742096
1771534670.3037438,112800,0.7378130555152893
1771534725.897694,112900,1.0803672075271606
1771534895.8109543,113200,0.832635223865509
1771535004.5766082,113400,1.0219190120697021
1771535276.865415,113900,0.8938111662864685
1771535977.4390676,114600,0.6456940174102783
1771536402.1762784,115000,0.5832727551460266
1771536587.7810752,115100,0.9522467851638794
1771536692.9141653,115200,1.193290114402771
1771537712.05718,116200,0.7908300757408142
1771537916.895285,116400,0.5711330771446228
1771538226.7057683,116700,0.24891720712184906
1771538961.1721418,117400,0.6675020456314087
1771539166.489978,117600,1.1589871644973755
1771539273.6025226,117700,0.970390796661377
1771539381.6831567,117800,0.35538139939308167
1771539802.5977051,118200,0.7034841179847717
1771540016.0173368,118400,0.28382638096809387
1771540225.422518,118600,0.5254231095314026
1771540533.5904794,118900,0.9630094170570374
1771540946.1618268,119300,0.7246289253234863
1771541008.94583,119400,0.5738638043403625
1771541206.0031521,119700,0.2876965403556824
1771541863.0675714,120500,1.347264051437378
1771541917.330952,120600,0.470978707075119
1771541972.5172985,120700,0.6001455783843994
1771542378.647927,121400,0.5557296872138977
1771542611.3482435,121800,0.3996158242225647
1771542907.242825,122300,0.3596016764640808
1771543019.4996567,122500,0.3353555500507355
1771543249.4922526,122900,0.35760506987571716
1771543424.9236987,123200,0.5194138288497925
1771543777.490623,123800,0.5758276581764221
1771544124.6933804,124400,0.5216832160949707
1771544235.0729084,124600,0.6696653366088867
1771544403.1506028,124900,0.16413120925426483
1771544462.0377433,125000,0.8584047555923462
1771544560.0346963,125100,0.9829329252243042
1771544618.460843,125200,0.5199000835418701
1771544734.2381845,125400,0.5323734283447266
1771544850.951708,125600,0.5285184383392334
1771544911.1417224,125700,0.7246838808059692
1771545081.0644724,126000,0.5932974219322205
1771545136.5762239,126100,0.2832578718662262
1771545479.2811177,126700,0.5719509124755859
1771545709.9562368,127100,0.44141706824302673
1771545986.4902947,127600,0.6003422141075134
