Wall time,Step,Value
1771262354.177904,526200,0.021862206980586052
1771262526.5291207,526500,0.047440674155950546
1771263727.6949885,528600,0.006652661133557558
1771264239.926232,529500,0.045252494513988495
1771264346.5877554,529700,0.061150308698415756
1771265561.6718962,531800,0.0032051282469183207
1771265616.6487885,531900,0.010146103799343109
1771265780.9964662,532200,0.04062754288315773
1771265892.8396866,532400,0.026721013709902763
1771266105.002782,532800,0.028263142332434654
1771266152.89699,532900,0.03057057037949562
1771266412.8935416,533400,0.01064311619848013
1771268059.959695,536200,0.024571077898144722
1771268375.230713,536800,0.016954023391008377
1771268485.516688,537000,0.025864018127322197
1771269739.4820318,539300,0.0171981044113636
1771270266.0300195,540200,0.054557304829359055
1771270320.009949,540300,0.03509001061320305
1771271092.3763793,541700,0.030200641602277756
1771271499.859777,542400,0.009993225336074829
1771272521.7311485,544500,0.06893033534288406
1771272901.7662773,545200,0.021650858223438263
1771273004.107291,545400,0.0225694440305233
1771273150.2177331,545700,0.0069444444961845875
1771273247.4819758,545900,0.04384622722864151
1771275621.9672587,550400,0.03169279918074608
1771275872.4394722,550900,0.03302969038486481
1771275920.56322,551000,0.05818717181682587
1771276276.4837592,551700,0.022279631346464157
1771276489.987359,552100,0.0030487803742289543
1771276597.319622,552300,0.0
1771277768.9648683,554500,0.005681818351149559
1771279188.3708637,556700,0.008862733840942383
1771279872.1421149,557900,0.02402147464454174
1771281287.8416378,560400,0.057548895478248596
1771283368.2765434,564300,0.023867707699537277
1771283951.3678353,565300,0.03949063643813133
1771284696.7905219,566700,0.02825218066573143
1771285741.4900177,568700,0.0
1771286823.1463072,570600,0.044291988015174866
1771287037.6168475,571300,0.0
1771287471.5310047,572300,0.026434512808918953
1771287830.4334009,573000,0.013919414021074772
1771287993.3676224,573300,0.008928571827709675
1771288365.5723915,574000,0.017199212685227394
1771289028.8565435,575200,0.016807708889245987
1771289180.834474,575500,0.026450451463460922
1771289233.5198236,575600,0.013000165112316608
1771289284.3075826,575700,0.0029069767333567142
1771289336.3278537,575800,0.04139610379934311
1771290075.3948777,577200,0.0
1771290531.0868433,578100,0.02602374739944935
1771290937.1761184,578900,0.0027173913549631834
1771293164.972481,583200,0.033853866159915924
1771294941.5422137,586600,0.0
1771295624.7187793,587900,0.0
1771295683.6437452,588000,0.018255295231938362
1771295784.09987,588200,0.021769920364022255
1771299291.4059389,594800,0.0
1771299626.342734,595300,0.027700072154402733
1771299792.1029034,595600,0.0
1771300230.7767515,596400,0.03762977197766304
1771301127.2327065,598100,0.011787280440330505
1771301596.9953396,599000,0.08631312847137451
1771301856.3295488,599700,0.00937500037252903
1771302067.9802153,600300,0.03237849473953247
1771302212.6283717,600900,0.004464285913854837
1771302238.1701114,601000,0.0036764706019312143
1771303681.2350817,604500,0.01942344754934311
1771304163.9726725,605300,0.0
1771305464.318895,607600,0.009259259328246117
1771305580.010185,607800,0.04342668130993843
1771305640.086065,607900,0.036078304052352905
1771306278.2480125,609000,0.03966346010565758
1771307478.3965764,610700,0.011047979816794395
1771307713.441271,611100,0.0
1771307833.1428142,611300,0.01163757499307394
1771309144.427982,613300,0.04135303199291229
1771309507.3163908,613800,0.0
1771309633.9065676,614000,0.0064144735224545
1771309757.5324926,614200,0.020453542470932007
1771311507.5260682,616800,0.017612919211387634
1771313840.097576,620500,0.09874062985181808
1771314215.8989425,621100,0.01555186603218317
1771314835.370711,622100,0.0
1771315081.5931242,622500,0.02018643170595169
1771315329.607742,622900,0.03155985847115517
1771315749.354611,623600,0.03333544731140137
1771316169.973039,624300,0.046518635004758835
1771316712.0967185,625100,0.03142191842198372
1771318430.6691833,627900,0.023426927626132965
1771318476.9470134,628100,0.00807291641831398
